name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_6_235_2000_4_300, 1, 4, 2000, 80.651200, 10.502861, 9.658434, 2400, 40000, 300, 1
batch_sizes_6_236_1_4_99999999, 1, 4, 1, 1.000000, 0.242417, 0.078153, 20, 20, 99999999, 1
batch_sizes_6_237_3000_4_300, 1, 4, 3000, 72.649807, 11.690950, 10.962990, 2400, 60000, 300, 1
batch_sizes_6_238_800_4_99999999, 1, 4, 800, 362.459404, 9.121284, 6.894805, 9005, 16000, 99999999, 1
batch_sizes_6_239_1400_4_75, 1, 4, 1400, 35.035651, 10.701235, 9.469313, 1125, 28000, 75, 1
batch_sizes_6_240_600_4_75, 1, 4, 600, 38.558685, 9.801188, 8.891033, 1200, 12000, 75, 1
batch_sizes_6_241_600_4_600, 1, 4, 600, 9.900000, 0.301024, 0.082671, 198, 12000, 600, 1
batch_sizes_6_242_600_4_2400, 1, 4, 600, 178.536226, 7.868614, 8.634839, 6139, 12000, 2400, 1
batch_sizes_6_243_800_4_150, 1, 4, 800, 54.046600, 10.134055, 9.681459, 1800, 16000, 150, 1
batch_sizes_6_244_100_4_99999999, 1, 4, 100, 92.684024, 0.772761, 0.476526, 2000, 2000, 99999999, 1
batch_sizes_6_245_25_4_1200, 1, 4, 25, 24.469558, 0.296385, 0.104565, 500, 500, 1200, 1
batch_sizes_6_246_3000_4_2400, 1, 4, 3000, 150.295444, 10.308599, 10.685909, 4808, 60000, 2400, 1
batch_sizes_6_247_1200_4_99999999, 1, 4, 1200, 427.243779, 10.057626, 7.216657, 9695, 24000, 99999999, 1
batch_sizes_6_248_1600_4_150, 1, 4, 1600, 51.547251, 10.112601, 9.415370, 1718, 32000, 150, 1
batch_sizes_6_249_1600_4_150, 1, 4, 1600, 48.102707, 9.946591, 9.083014, 1656, 32000, 150, 1
batch_sizes_6_250_100_4_1200, 1, 4, 100, 95.176670, 0.767068, 0.426325, 2000, 2000, 1200, 1
batch_sizes_6_251_1200_4_150, 1, 4, 1200, 49.946737, 9.549730, 8.727822, 1657, 24000, 150, 1
batch_sizes_6_252_1800_4_150, 1, 4, 1800, 2.700000, 0.129416, 0.009389, 54, 36000, 150, 1
batch_sizes_6_253_1000_4_75, 1, 4, 1000, 36.128602, 10.861715, 9.783070, 1200, 20000, 75, 1
batch_sizes_6_254_1000_4_1200, 1, 4, 1000, 130.712229, 7.653450, 7.751365, 3947, 20000, 1200, 1
batch_sizes_6_255_25_4_150, 1, 4, 25, 24.391638, 0.289867, 0.106677, 500, 500, 150, 1
batch_sizes_6_256_1600_4_600, 1, 4, 1600, 107.684772, 10.409154, 9.952733, 3509, 32000, 600, 1
batch_sizes_6_257_25_4_2400, 1, 4, 25, 24.361633, 0.296162, 0.112794, 500, 500, 2400, 1
batch_sizes_6_258_100_4_2400, 1, 4, 100, 88.588157, 0.775382, 0.457718, 2000, 2000, 2400, 1
batch_sizes_6_259_200_4_99999999, 1, 4, 200, 158.402323, 1.770354, 1.345392, 4000, 4000, 99999999, 1
batch_sizes_6_260_200_4_150, 1, 4, 200, 56.391297, 5.836751, 6.720243, 1964, 4000, 150, 1
batch_sizes_6_261_200_4_1200, 1, 4, 200, 144.100388, 2.001501, 1.889843, 4000, 4000, 1200, 1
batch_sizes_6_262_1800_4_1200, 1, 4, 1800, 125.921621, 9.691824, 10.199456, 4122, 36000, 1200, 1
batch_sizes_6_263_3000_4_300, 1, 4, 3000, 21.450000, 0.489314, 0.311121, 429, 60000, 300, 1
batch_sizes_6_264_25_4_99999999, 1, 4, 25, 0.100000, 0.142281, 0.020241, 2, 500, 99999999, 1
batch_sizes_6_265_4000_4_75, 1, 4, 4000, 31.861140, 11.770273, 10.368989, 1050, 80000, 75, 1
batch_sizes_6_266_200_4_300, 1, 4, 200, 79.150991, 4.686187, 5.811919, 2731, 4000, 300, 1
batch_sizes_6_267_1800_4_300, 1, 4, 1800, 81.197551, 9.823505, 9.338052, 2400, 36000, 300, 1
batch_sizes_6_268_400_4_600, 1, 4, 400, 0.000000, -nan, -nan, 0, 8000, 600, 1
batch_sizes_6_269_100_4_99999999, 1, 4, 100, 90.895848, 0.762974, 0.466486, 2000, 2000, 99999999, 1
batch_sizes_6_270_1800_4_1, 1, 4, 1800, 1.667064, 15.879267, 10.052932, 57, 36000, 1, 1
batch_sizes_6_271_3000_4_75, 1, 4, 3000, 0.000000, -nan, -nan, 0, 60000, 75, 1
batch_sizes_6_272_1000_4_1, 1, 4, 1000, 0.050000, 0.166336, 0.000000, 1, 20000, 1, 1
batch_sizes_6_273_600_4_150, 1, 4, 600, 15.000000, 0.635827, 0.243351, 300, 12000, 150, 1
batch_sizes_6_274_2000_4_2400, 1, 4, 2000, 175.710407, 8.699850, 9.140532, 4800, 40000, 2400, 1
batch_sizes_6_275_800_4_300, 1, 4, 800, 78.084560, 9.647229, 9.764704, 2683, 16000, 300, 1
batch_sizes_6_276_1600_4_2400, 1, 4, 1600, 192.385857, 8.520934, 9.149519, 5005, 32000, 2400, 1
batch_sizes_6_277_1800_4_300, 1, 4, 1800, 76.103899, 10.147495, 9.270658, 2400, 36000, 300, 1
batch_sizes_6_278_1800_4_99999999, 1, 4, 1800, 449.700000, 9.591719, 6.216024, 8994, 36000, 99999999, 1
batch_sizes_6_279_200_4_75, 1, 4, 200, 0.650000, 0.171879, 0.018876, 13, 4000, 75, 1
batch_sizes_6_280_1600_4_1200, 1, 4, 1600, 131.698112, 8.662559, 9.334856, 4012, 32000, 1200, 1
batch_sizes_6_281_400_4_300, 1, 4, 400, 77.926909, 7.504600, 8.044360, 2683, 8000, 300, 1
batch_sizes_6_282_2000_4_600, 1, 4, 2000, 108.261696, 10.618173, 10.479232, 3600, 40000, 600, 1
batch_sizes_6_283_1000_4_300, 1, 4, 1000, 70.643318, 8.972952, 8.575544, 2401, 20000, 300, 1
batch_sizes_6_284_600_4_600, 1, 4, 600, 106.632366, 7.902389, 8.603576, 3712, 12000, 600, 1
batch_sizes_6_285_1000_4_2400, 1, 4, 1000, 181.546000, 8.391692, 9.272305, 5673, 20000, 2400, 1
batch_sizes_6_286_200_4_1200, 1, 4, 200, 137.003795, 1.879981, 1.575069, 4000, 4000, 1200, 1
batch_sizes_6_287_1000_4_2400, 1, 4, 1000, 184.720227, 8.704338, 9.442366, 5620, 20000, 2400, 1
batch_sizes_6_288_600_4_1200, 1, 4, 600, 32.950000, 0.371433, 0.154044, 659, 12000, 1200, 1
batch_sizes_6_289_200_4_1200, 1, 4, 200, 146.386139, 1.969384, 1.807760, 4000, 4000, 1200, 1
batch_sizes_6_290_1400_4_300, 1, 4, 1400, 78.027269, 10.114183, 8.873947, 2400, 28000, 300, 1
batch_sizes_6_291_4000_4_150, 1, 4, 4000, 52.973933, 10.199810, 9.290684, 1500, 80000, 150, 1
batch_sizes_6_292_1000_4_300, 1, 4, 1000, 72.583754, 9.628471, 8.825355, 2425, 20000, 300, 1
batch_sizes_6_293_3000_4_300, 1, 4, 3000, 74.869321, 11.285560, 10.585641, 2400, 60000, 300, 1
batch_sizes_6_294_2000_4_2400, 1, 4, 2000, 188.321224, 9.358746, 10.100322, 5094, 40000, 2400, 1
batch_sizes_6_295_50_4_1200, 1, 4, 50, 48.974166, 0.430101, 0.196309, 1000, 1000, 1200, 1
batch_sizes_6_296_400_4_1200, 1, 4, 400, 150.964845, 5.090712, 5.944439, 4570, 8000, 1200, 1
batch_sizes_6_297_1000_4_99999999, 1, 4, 1000, 48.250000, 0.324901, 0.122515, 965, 20000, 99999999, 1
batch_sizes_6_298_100_4_1, 1, 4, 100, 1.786277, 15.351120, 9.848210, 62, 2000, 1, 1
batch_sizes_6_299_1800_4_600, 1, 4, 1800, 103.121498, 10.738148, 10.322621, 3504, 36000, 600, 1
batch_sizes_6_300_4000_4_99999999, 1, 4, 4000, 251.600000, 3.670527, 1.839879, 5032, 80000, 99999999, 1
batch_sizes_6_301_1800_4_75, 1, 4, 1800, 33.702166, 11.178853, 9.874979, 1125, 36000, 75, 1
batch_sizes_6_302_1200_4_150, 1, 4, 1200, 50.499540, 9.488112, 9.048104, 1683, 24000, 150, 1
batch_sizes_6_303_800_4_1, 1, 4, 800, 1.681025, 15.916135, 9.962620, 58, 16000, 1, 1
batch_sizes_6_304_1200_4_600, 1, 4, 1200, 113.338226, 8.827290, 9.008551, 3600, 24000, 600, 1
batch_sizes_6_305_400_4_150, 1, 4, 400, 53.483121, 7.962392, 7.724259, 1820, 8000, 150, 1
batch_sizes_6_306_800_4_99999999, 1, 4, 800, 386.645081, 9.360552, 6.843234, 9876, 16000, 99999999, 1
batch_sizes_6_307_600_4_99999999, 1, 4, 600, 349.091222, 6.603941, 5.206655, 8621, 12000, 99999999, 1
batch_sizes_6_308_3000_4_1, 1, 4, 3000, 1.640054, 15.968296, 10.346579, 57, 60000, 1, 1
batch_sizes_6_309_25_4_1, 1, 4, 25, 0.000000, -nan, -nan, 0, 500, 1, 1
batch_sizes_6_310_100_4_600, 1, 4, 100, 90.584110, 0.747308, 0.465190, 2000, 2000, 600, 1
batch_sizes_6_311_4000_4_75, 1, 4, 4000, 31.735347, 12.331190, 10.508069, 1050, 80000, 75, 1
batch_sizes_6_312_600_4_300, 1, 4, 600, 80.350164, 8.823522, 8.979104, 2700, 12000, 300, 1
batch_sizes_6_313_25_4_300, 1, 4, 25, 25.000000, 0.301064, 0.107863, 500, 500, 300, 1
batch_sizes_6_314_2000_4_1, 1, 4, 2000, 1.639354, 15.879345, 10.319592, 57, 40000, 1, 1
batch_sizes_6_315_2000_4_99999999, 1, 4, 2000, 277.600000, 3.832416, 2.664474, 5552, 40000, 99999999, 1
batch_sizes_6_316_600_4_150, 1, 4, 600, 55.567853, 9.343075, 8.891654, 1800, 12000, 150, 1
batch_sizes_6_317_1200_4_99999999, 1, 4, 1200, 431.054826, 9.447764, 6.752715, 9112, 24000, 99999999, 1
batch_sizes_6_318_200_4_1, 1, 4, 200, 1.792507, 15.473718, 9.956337, 62, 4000, 1, 1
batch_sizes_6_319_400_4_2400, 1, 4, 400, 195.033618, 4.131318, 4.349743, 5352, 8000, 2400, 1
batch_sizes_6_320_1600_4_75, 1, 4, 1600, 3.750000, 0.197955, 0.072700, 75, 32000, 75, 1
batch_sizes_6_321_600_4_1200, 1, 4, 600, 145.928906, 6.820666, 7.505924, 4457, 12000, 1200, 1
batch_sizes_6_322_1600_4_1200, 1, 4, 1600, 116.112646, 8.887353, 9.105585, 3830, 32000, 1200, 1
batch_sizes_6_323_600_4_2400, 1, 4, 600, 196.399326, 5.754061, 6.476417, 5489, 12000, 2400, 1
batch_sizes_6_324_1400_4_600, 1, 4, 1400, 117.831518, 9.818400, 9.657476, 3600, 28000, 600, 1
batch_sizes_6_325_200_4_300, 1, 4, 200, 77.471231, 4.832760, 5.850285, 2675, 4000, 300, 1
batch_sizes_6_326_1_4_1200, 1, 4, 1, 1.000000, 0.234578, 0.076306, 20, 20, 1200, 1
batch_sizes_6_327_2000_4_75, 1, 4, 2000, 34.434842, 11.164049, 10.019263, 1125, 40000, 75, 1
batch_sizes_6_328_1800_4_150, 1, 4, 1800, 50.576997, 10.980114, 9.899119, 1650, 36000, 150, 1
batch_sizes_6_329_1800_4_2400, 1, 4, 1800, 156.230762, 10.041984, 10.967791, 5363, 36000, 2400, 1
batch_sizes_6_330_50_4_2400, 1, 4, 50, 47.698840, 0.418459, 0.197020, 1000, 1000, 2400, 1
batch_sizes_6_331_600_4_1, 1, 4, 600, 1.696232, 15.740457, 9.946718, 58, 12000, 1, 1
batch_sizes_6_332_2000_4_300, 1, 4, 2000, 78.063876, 10.357500, 9.778778, 2400, 40000, 300, 1
batch_sizes_6_333_400_4_75, 1, 4, 400, 36.571111, 9.646742, 8.844843, 1251, 8000, 75, 1
batch_sizes_6_334_4000_4_300, 1, 4, 4000, 67.268192, 11.304925, 10.393683, 2260, 80000, 300, 1
batch_sizes_6_335_1000_4_600, 1, 4, 1000, 108.227683, 9.163654, 9.464474, 3751, 20000, 600, 1
batch_sizes_6_336_25_4_600, 1, 4, 25, 24.579792, 0.290764, 0.102820, 500, 500, 600, 1
batch_sizes_6_337_2000_4_1, 1, 4, 2000, 1.623574, 16.138009, 10.352330, 56, 40000, 1, 1
batch_sizes_6_338_200_4_2400, 1, 4, 200, 154.457384, 1.753708, 1.363184, 4000, 4000, 2400, 1
batch_sizes_6_339_200_4_1, 1, 4, 200, 1.761645, 15.437847, 9.826242, 60, 4000, 1, 1
batch_sizes_6_340_800_4_99999999, 1, 4, 800, 380.806442, 7.797350, 6.032089, 8705, 16000, 99999999, 1
batch_sizes_6_341_1200_4_2400, 1, 4, 1200, 204.683087, 8.271393, 8.663841, 5402, 24000, 2400, 1
batch_sizes_6_342_800_4_1, 1, 4, 800, 0.050000, 0.138149, 0.000000, 1, 16000, 1, 1
batch_sizes_6_343_200_4_600, 1, 4, 200, 112.848300, 3.201149, 3.895167, 3642, 4000, 600, 1
batch_sizes_6_344_400_4_75, 1, 4, 400, 39.262890, 9.476790, 8.481965, 1275, 8000, 75, 1
batch_sizes_6_345_3000_4_75, 1, 4, 3000, 32.246309, 11.809193, 10.413827, 1097, 60000, 75, 1
batch_sizes_6_346_100_4_300, 1, 4, 100, 86.300035, 0.850284, 0.646347, 2000, 2000, 300, 1
batch_sizes_6_347_800_4_600, 1, 4, 800, 112.095640, 7.905882, 8.443271, 3633, 16000, 600, 1
batch_sizes_6_348_800_4_1200, 1, 4, 800, 134.487527, 7.568297, 8.282451, 4470, 16000, 1200, 1
batch_sizes_6_349_1400_4_2400, 1, 4, 1400, 180.306920, 9.219468, 9.811547, 5419, 28000, 2400, 1
batch_sizes_6_350_1200_4_600, 1, 4, 1200, 106.870766, 9.200060, 8.985245, 3623, 24000, 600, 1
batch_sizes_6_351_1200_4_75, 1, 4, 1200, 35.514288, 10.933934, 9.955398, 1200, 24000, 75, 1
batch_sizes_6_352_4000_4_75, 1, 4, 4000, 33.220591, 11.754875, 10.134551, 1050, 80000, 75, 1
batch_sizes_6_353_1_4_75, 1, 4, 1, 1.000000, 0.254939, 0.066324, 20, 20, 75, 1
batch_sizes_6_354_1000_4_99999999, 1, 4, 1000, 421.150000, 7.497480, 5.682772, 8423, 20000, 99999999, 1
batch_sizes_6_355_3000_4_600, 1, 4, 3000, 108.970494, 12.055220, 11.387863, 3600, 60000, 600, 1
batch_sizes_6_356_25_4_1, 1, 4, 25, 1.757770, 14.462257, 9.085204, 60, 500, 1, 1
batch_sizes_6_357_1200_4_1200, 1, 4, 1200, 126.601610, 8.310582, 8.237517, 3974, 24000, 1200, 1
batch_sizes_6_358_3000_4_1200, 1, 4, 3000, 109.530773, 9.422282, 9.347361, 3659, 60000, 1200, 1
batch_sizes_6_359_1400_4_1, 1, 4, 1400, 1.657433, 16.219992, 10.172006, 57, 28000, 1, 1
batch_sizes_6_360_3000_4_99999999, 1, 4, 3000, 402.117109, 17.168430, 11.021782, 11152, 60000, 99999999, 1
batch_sizes_6_361_1600_4_1, 1, 4, 1600, 1.639166, 16.101145, 10.204261, 57, 32000, 1, 1
batch_sizes_6_362_1400_4_1200, 1, 4, 1400, 127.446511, 8.489350, 8.759266, 3920, 28000, 1200, 1
batch_sizes_6_363_400_4_75, 1, 4, 400, 35.733272, 9.308978, 8.280694, 1208, 8000, 75, 1
batch_sizes_6_364_50_4_99999999, 1, 4, 50, 47.783768, 0.448132, 0.215809, 1000, 1000, 99999999, 1
batch_sizes_6_365_200_4_600, 1, 4, 200, 113.271011, 3.106546, 3.765064, 3604, 4000, 600, 1
batch_sizes_6_366_600_4_2400, 1, 4, 600, 184.160554, 6.197516, 6.812309, 5332, 12000, 2400, 1
batch_sizes_6_367_1_4_1, 1, 4, 1, 1.000000, 0.245082, 0.076320, 20, 20, 1, 1
batch_sizes_6_368_50_4_300, 1, 4, 50, 49.107625, 0.426541, 0.193443, 1000, 1000, 300, 1
batch_sizes_6_369_100_4_2400, 1, 4, 100, 89.493939, 0.782944, 0.506966, 2000, 2000, 2400, 1
batch_sizes_6_370_2000_4_1200, 1, 4, 2000, 113.334538, 10.224732, 10.388357, 3937, 40000, 1200, 1
batch_sizes_6_371_1800_4_99999999, 1, 4, 1800, 374.850000, 7.295189, 5.029737, 7497, 36000, 99999999, 1
batch_sizes_6_372_50_4_75, 1, 4, 50, 43.764954, 0.511044, 0.394397, 1000, 1000, 75, 1
batch_sizes_6_373_3000_4_1, 1, 4, 3000, 1.608094, 15.915537, 10.235824, 55, 60000, 1, 1
batch_sizes_6_374_50_4_150, 1, 4, 50, 47.176251, 0.434382, 0.200358, 1000, 1000, 150, 1
batch_sizes_6_375_3000_4_99999999, 1, 4, 3000, 289.350000, 4.251392, 2.788637, 5787, 60000, 99999999, 1
batch_sizes_6_376_1600_4_99999999, 1, 4, 1600, 324.800000, 5.236393, 3.532053, 6496, 32000, 99999999, 1
batch_sizes_6_377_4000_4_2400, 1, 4, 4000, 178.664997, 12.059955, 11.438060, 4800, 80000, 2400, 1
batch_sizes_6_378_50_4_150, 1, 4, 50, 48.117069, 0.439409, 0.204607, 1000, 1000, 150, 1
batch_sizes_6_379_400_4_1, 1, 4, 400, 0.000000, -nan, -nan, 0, 8000, 1, 1
batch_sizes_6_380_100_4_75, 1, 4, 100, 39.728055, 4.312203, 5.232802, 1333, 2000, 75, 1
batch_sizes_6_381_800_4_1200, 1, 4, 800, 129.190170, 8.694648, 9.266458, 4463, 16000, 1200, 1
batch_sizes_6_382_200_4_150, 1, 4, 200, 57.976153, 6.080256, 6.670324, 1940, 4000, 150, 1
batch_sizes_6_383_600_4_1, 1, 4, 600, 1.703890, 15.817055, 10.073924, 59, 12000, 1, 1
