name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_3_241_100_4_1, x, 4, 100, 6.143357, 10.759067, 6.503084, 149, 1000, 1, 1
batch_sizes_3_242_400_4_300, x, 4, 400, 335.919803, 1.193563, 0.527593, 4000, 4000, 300, 1
batch_sizes_3_243_1500_4_600, x, 4, 1500, 252.462185, 7.242031, 5.795933, 5947, 15000, 600, 1
batch_sizes_3_244_1_4_100, x, 4, 1, 1.000000, 0.480428, 0.101583, 10, 10, 100, 1
batch_sizes_3_245_600_4_300, x, 4, 600, 294.208951, 3.467488, 3.088457, 6000, 6000, 300, 1
batch_sizes_3_246_10_4_1, x, 4, 10, 6.628574, 2.874346, 1.388179, 100, 100, 1, 1
batch_sizes_3_247_800_4_600, x, 4, 800, 287.472139, 5.003665, 4.430515, 6583, 8000, 600, 1
batch_sizes_3_248_1_4_300, x, 4, 1, 1.000000, 0.473557, 0.069747, 10, 10, 300, 1
batch_sizes_3_249_50_4_300, x, 4, 50, 49.360454, 0.413084, 0.079600, 500, 500, 300, 1
batch_sizes_3_250_1_4_50, x, 4, 1, 1.000000, 0.465440, 0.088267, 10, 10, 50, 1
batch_sizes_3_251_4000_4_600, x, 4, 4000, 234.023242, 9.982298, 6.829711, 5400, 40000, 600, 1
