name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_5_234_1600_4_50, 4, 4, 1600, 230.487538, 13.125069, 8.519182, 7950, 32000, 50, 1
batch_sizes_5_235_2000_4_300, 4, 4, 2000, 578.236582, 11.271833, 7.162518, 19686, 40000, 300, 1
batch_sizes_5_236_1000_4_50, 4, 4, 1000, 240.717216, 11.125567, 7.505838, 8324, 20000, 50, 1
batch_sizes_5_237_1000_4_1, 4, 4, 1000, 7.993345, 17.894690, 9.847842, 275, 20000, 1, 1
batch_sizes_5_238_600_4_50, 4, 4, 600, 255.235858, 7.790389, 5.500458, 8800, 12000, 50, 1
batch_sizes_5_239_100_4_50, 4, 4, 100, 100.000000, 0.291930, 0.097755, 2000, 2000, 50, 1
batch_sizes_5_240_1600_4_99999999, 4, 4, 1600, 539.570860, 6.978994, 6.116872, 13993, 32000, ∞, 1
batch_sizes_5_241_1200_4_1, 4, 4, 1200, 8.072077, 17.983402, 9.866030, 279, 24000, 1, 1
batch_sizes_5_242_1600_4_100, 4, 4, 1600, 349.870758, 11.518872, 7.842855, 12031, 32000, 100, 1
batch_sizes_5_243_800_4_1, 4, 4, 800, 8.257286, 17.628598, 9.923186, 285, 16000, 1, 1
batch_sizes_5_244_800_4_99999999, 4, 4, 800, 772.022179, 0.770114, 0.191894, 16000, 16000, ∞, 1
batch_sizes_5_245_1000_4_100, 4, 4, 1000, 369.750378, 9.146089, 6.053898, 12500, 20000, 100, 1
batch_sizes_5_246_1600_4_2000, 4, 4, 1600, 593.186670, 8.799189, 6.764310, 19425, 32000, 2000, 1
batch_sizes_5_247_200_4_600, 4, 4, 200, 200.000000, 0.297753, 0.054972, 4000, 4000, 600, 1
batch_sizes_5_248_1000_4_1000, 4, 4, 1000, 902.215643, 1.330958, 0.601088, 20000, 20000, 1000, 1
batch_sizes_5_249_10_4_450, 4, 4, 10, 10.000000, 0.270528, 0.050849, 200, 200, 450, 1
batch_sizes_5_250_2000_4_100, 4, 4, 2000, 345.096007, 12.612067, 8.321415, 11800, 40000, 100, 1
batch_sizes_5_251_1400_4_450, 4, 4, 1400, 713.013426, 7.667460, 4.931421, 23879, 28000, 450, 1
batch_sizes_5_252_800_4_1, 4, 4, 800, 8.352060, 17.537971, 10.035208, 288, 16000, 1, 1
batch_sizes_5_253_1000_4_100, 4, 4, 1000, 371.920044, 9.099624, 6.053200, 12800, 20000, 100, 1
batch_sizes_5_254_3000_4_1000, 4, 4, 3000, 649.660131, 13.033987, 8.153756, 22000, 60000, 1000, 1
batch_sizes_5_255_1400_4_1, 4, 4, 1400, 8.235139, 17.524215, 9.965332, 284, 28000, 1, 1
batch_sizes_5_256_1200_4_1, 4, 4, 1200, 8.165014, 17.612453, 9.984527, 282, 24000, 1, 1
batch_sizes_5_257_1400_4_100, 4, 4, 1400, 378.166178, 11.064454, 7.121541, 12700, 28000, 100, 1
batch_sizes_5_258_100_4_600, 4, 4, 100, 100.000000, 0.267624, 0.058809, 2000, 2000, 600, 1
batch_sizes_5_259_600_4_1, 4, 4, 600, 8.636801, 17.414361, 9.867941, 296, 12000, 1, 1
batch_sizes_5_260_200_4_100, 4, 4, 200, 200.000000, 0.292896, 0.046641, 4000, 4000, 100, 1
batch_sizes_5_261_50_4_100, 4, 4, 50, 50.000000, 0.261230, 0.053615, 1000, 1000, 100, 1
batch_sizes_5_262_400_4_450, 4, 4, 400, 395.664872, 0.424550, 0.135667, 8000, 8000, 450, 1
batch_sizes_5_263_400_4_300, 4, 4, 400, 400.000000, 0.418275, 0.088491, 8000, 8000, 300, 1
batch_sizes_5_264_200_4_1, 4, 4, 200, 8.699379, 16.840620, 9.474883, 301, 4000, 1, 1
batch_sizes_5_265_1800_4_300, 4, 4, 1800, 580.794139, 10.474663, 6.764714, 19831, 36000, 300, 1
batch_sizes_5_266_4000_4_99999999, 4, 4, 4000, 249.523933, 9.027498, 6.882008, 5509, 80000, ∞, 1
batch_sizes_5_267_100_4_99999999, 4, 4, 100, 100.000000, 0.269772, 0.039098, 2000, 2000, ∞, 1
batch_sizes_5_268_1_4_50, 4, 4, 1, 1.000000, 0.429348, 0.092700, 20, 20, 50, 1
batch_sizes_5_269_1000_4_300, 4, 4, 1000, 675.256519, 3.271958, 2.624029, 20000, 20000, 300, 1
batch_sizes_5_270_1600_4_100, 4, 4, 1600, 351.646857, 12.247816, 7.587607, 12100, 32000, 100, 1
batch_sizes_5_271_3000_4_99999999, 4, 4, 3000, 348.970170, 9.719004, 7.416958, 7236, 60000, ∞, 1
batch_sizes_5_272_2000_4_100, 4, 4, 2000, 343.436928, 12.635647, 8.346955, 11900, 40000, 100, 1
batch_sizes_5_273_200_4_1000, 4, 4, 200, 200.000000, 0.340091, 0.150511, 4000, 4000, 1000, 1
batch_sizes_5_274_1_4_50, 4, 4, 1, 1.000000, 0.407196, 0.065214, 20, 20, 50, 1
batch_sizes_5_275_400_4_99999999, 4, 4, 400, 398.403248, 0.423527, 0.086048, 8000, 8000, ∞, 1
batch_sizes_5_276_50_4_100, 4, 4, 50, 50.000000, 0.253899, 0.032556, 1000, 1000, 100, 1
batch_sizes_5_277_1600_4_99999999, 4, 4, 1600, 526.570047, 6.680890, 5.849616, 12804, 32000, ∞, 1
batch_sizes_5_278_1200_4_1000, 4, 4, 1200, 778.327264, 4.635205, 3.416160, 24000, 24000, 1000, 1
batch_sizes_5_279_1600_4_100, 4, 4, 1600, 342.818315, 12.179791, 7.827075, 11800, 32000, 100, 1
batch_sizes_5_280_3000_4_2000, 4, 4, 3000, 515.146397, 12.606561, 8.875364, 16578, 60000, 2000, 1
batch_sizes_5_281_4000_4_50, 4, 4, 4000, 211.573211, 15.655169, 9.507040, 7250, 80000, 50, 1
batch_sizes_5_282_600_4_600, 4, 4, 600, 597.612710, 0.559436, 0.141389, 12000, 12000, 600, 1
batch_sizes_5_283_800_4_100, 4, 4, 800, 367.487670, 7.558728, 5.080408, 12500, 16000, 100, 1
batch_sizes_5_284_2000_4_450, 4, 4, 2000, 670.283984, 10.514173, 6.879198, 22728, 40000, 450, 1
batch_sizes_5_285_1800_4_100, 4, 4, 1800, 350.195042, 12.585879, 7.937952, 12000, 36000, 100, 1
batch_sizes_5_286_100_4_450, 4, 4, 100, 100.000000, 0.271035, 0.037295, 2000, 2000, 450, 1
batch_sizes_5_287_3000_4_1, 4, 4, 3000, 7.226541, 18.094009, 10.128257, 249, 60000, 1, 1
batch_sizes_5_288_200_4_100, 4, 4, 200, 200.000000, 0.293135, 0.048145, 4000, 4000, 100, 1
batch_sizes_5_289_1200_4_100, 4, 4, 1200, 360.978408, 10.169814, 6.830064, 12400, 24000, 100, 1
batch_sizes_5_290_100_4_1, 4, 4, 100, 8.772117, 15.883553, 9.096006, 303, 2000, 1, 1
batch_sizes_5_291_1600_4_1, 4, 4, 1600, 7.647203, 17.925534, 9.908707, 263, 32000, 1, 1
batch_sizes_5_292_600_4_100, 4, 4, 600, 422.029639, 2.792079, 2.266336, 12000, 12000, 100, 1
batch_sizes_5_293_100_4_600, 4, 4, 100, 100.000000, 0.278773, 0.070448, 2000, 2000, 600, 1
batch_sizes_5_294_3000_4_300, 4, 4, 3000, 574.886595, 12.849724, 8.262465, 19849, 60000, 300, 1
batch_sizes_5_295_600_4_300, 4, 4, 600, 584.655654, 0.549959, 0.146936, 12000, 12000, 300, 1
batch_sizes_5_296_800_4_300, 4, 4, 800, 739.491184, 0.839028, 0.407383, 16000, 16000, 300, 1
batch_sizes_5_297_800_4_100, 4, 4, 800, 377.091946, 6.963075, 5.073033, 13000, 16000, 100, 1
batch_sizes_5_298_400_4_1000, 4, 4, 400, 400.000000, 0.395051, 0.066056, 8000, 8000, 1000, 1
batch_sizes_5_299_10_4_1000, 4, 4, 10, 10.000000, 0.289144, 0.119843, 200, 200, 1000, 1
batch_sizes_5_300_1400_4_99999999, 4, 4, 1400, 526.740650, 7.946405, 6.691600, 15592, 28000, ∞, 1
batch_sizes_5_301_1400_4_1000, 4, 4, 1400, 750.873888, 6.960506, 4.953786, 25353, 28000, 1000, 1
batch_sizes_5_302_3000_4_100, 4, 4, 3000, 327.700381, 14.400125, 9.143448, 11200, 60000, 100, 1
batch_sizes_5_303_800_4_1, 4, 4, 800, 8.390160, 17.881505, 9.682447, 289, 16000, 1, 1
batch_sizes_5_304_50_4_50, 4, 4, 50, 50.000000, 0.271182, 0.090479, 1000, 1000, 50, 1
batch_sizes_5_305_1800_4_50, 4, 4, 1800, 233.765941, 13.371354, 8.769552, 8000, 36000, 50, 1
batch_sizes_5_306_1200_4_1000, 4, 4, 1200, 768.758941, 4.400381, 3.424644, 24000, 24000, 1000, 1
batch_sizes_5_307_400_4_100, 4, 4, 400, 400.000000, 0.419790, 0.140911, 8000, 8000, 100, 1
batch_sizes_5_308_10_4_50, 4, 4, 10, 10.000000, 0.267027, 0.052613, 200, 200, 50, 1
batch_sizes_5_309_1200_4_2000, 4, 4, 1200, 709.698188, 5.086593, 4.495902, 23527, 24000, 2000, 1
batch_sizes_5_310_1600_4_450, 4, 4, 1600, 714.500697, 8.358957, 5.664298, 23995, 32000, 450, 1
batch_sizes_5_311_3000_4_99999999, 4, 4, 3000, 334.283955, 9.728056, 8.383900, 7658, 60000, ∞, 1
batch_sizes_5_312_1600_4_600, 4, 4, 1600, 735.706718, 8.302960, 5.559357, 25115, 32000, 600, 1
batch_sizes_5_313_1200_4_2000, 4, 4, 1200, 657.301640, 5.859040, 4.974752, 22568, 24000, 2000, 1
batch_sizes_5_314_1400_4_450, 4, 4, 1400, 719.421029, 7.309470, 4.846163, 24222, 28000, 450, 1
batch_sizes_5_315_600_4_600, 4, 4, 600, 596.223532, 0.536298, 0.123912, 12000, 12000, 600, 1
batch_sizes_5_316_100_4_300, 4, 4, 100, 100.000000, 0.285038, 0.099369, 2000, 2000, 300, 1
batch_sizes_5_317_1_4_100, 4, 4, 1, 1.000000, 0.419255, 0.063675, 20, 20, 100, 1
batch_sizes_5_318_800_4_1000, 4, 4, 800, 766.307930, 0.778519, 0.212650, 16000, 16000, 1000, 1
batch_sizes_5_319_800_4_300, 4, 4, 800, 730.815426, 0.990923, 0.450205, 16000, 16000, 300, 1
batch_sizes_5_320_200_4_450, 4, 4, 200, 200.000000, 0.288062, 0.045841, 4000, 4000, 450, 1
batch_sizes_5_321_200_4_100, 4, 4, 200, 200.000000, 0.323020, 0.122983, 4000, 4000, 100, 1
batch_sizes_5_322_200_4_300, 4, 4, 200, 200.000000, 0.319276, 0.120282, 4000, 4000, 300, 1
batch_sizes_5_323_10_4_99999999, 4, 4, 10, 10.000000, 0.270503, 0.045969, 200, 200, ∞, 1
batch_sizes_5_324_1000_4_600, 4, 4, 1000, 900.873331, 1.320986, 0.574194, 20000, 20000, 600, 1
batch_sizes_5_325_1400_4_50, 4, 4, 1400, 234.367124, 12.622693, 8.176727, 8100, 28000, 50, 1
batch_sizes_5_326_100_4_2000, 4, 4, 100, 100.000000, 0.266903, 0.046276, 2000, 2000, 2000, 1
batch_sizes_5_327_50_4_300, 4, 4, 50, 50.000000, 0.270959, 0.080120, 1000, 1000, 300, 1
batch_sizes_5_328_1200_4_99999999, 4, 4, 1200, 695.183395, 5.420407, 4.877652, 22053, 24000, ∞, 1
batch_sizes_5_329_50_4_100, 4, 4, 50, 50.000000, 0.259738, 0.044218, 1000, 1000, 100, 1
batch_sizes_5_330_100_4_2000, 4, 4, 100, 100.000000, 0.273809, 0.063603, 2000, 2000, 2000, 1
batch_sizes_5_331_3000_4_450, 4, 4, 3000, 635.983374, 12.812788, 8.131580, 21600, 60000, 450, 1
batch_sizes_5_332_4000_4_2000, 4, 4, 4000, 483.782261, 14.297716, 9.306513, 15681, 80000, 2000, 1
batch_sizes_5_333_1000_4_100, 4, 4, 1000, 354.802029, 9.758718, 6.146627, 12100, 20000, 100, 1
batch_sizes_5_334_1600_4_1, 4, 4, 1600, 7.757361, 17.829582, 10.044602, 268, 32000, 1, 1
batch_sizes_5_335_3000_4_450, 4, 4, 3000, 591.937956, 13.641804, 8.156770, 20149, 60000, 450, 1
batch_sizes_5_336_1_4_99999999, 4, 4, 1, 1.000000, 0.434366, 0.100729, 20, 20, ∞, 1
batch_sizes_5_337_1600_4_50, 4, 4, 1600, 225.865655, 13.526078, 8.529866, 7800, 32000, 50, 1
batch_sizes_5_338_1400_4_50, 4, 4, 1400, 233.665401, 12.768503, 8.331637, 8000, 28000, 50, 1
batch_sizes_5_339_4000_4_1, 4, 4, 4000, 6.774074, 18.291208, 10.169622, 234, 80000, 1, 1
batch_sizes_5_340_600_4_99999999, 4, 4, 600, 599.205490, 0.524337, 0.124072, 12000, 12000, ∞, 1
batch_sizes_5_341_400_4_600, 4, 4, 400, 397.514184, 0.457095, 0.156839, 8000, 8000, 600, 1
batch_sizes_5_342_1600_4_450, 4, 4, 1600, 710.576192, 8.254012, 5.653295, 24329, 32000, 450, 1
batch_sizes_5_343_4000_4_1, 4, 4, 4000, 6.912828, 18.312414, 10.074468, 238, 80000, 1, 1
batch_sizes_5_344_1000_4_600, 4, 4, 1000, 854.584427, 1.730197, 0.691021, 20000, 20000, 600, 1
batch_sizes_5_345_1400_4_1000, 4, 4, 1400, 720.997593, 7.581675, 4.954998, 24252, 28000, 1000, 1
batch_sizes_5_346_1_4_450, 4, 4, 1, 1.000000, 0.390117, 0.062131, 20, 20, 450, 1
batch_sizes_5_347_1600_4_2000, 4, 4, 1600, 564.669990, 10.059004, 7.155853, 19302, 32000, 2000, 1
batch_sizes_5_348_50_4_2000, 4, 4, 50, 50.000000, 0.276587, 0.101190, 1000, 1000, 2000, 1
batch_sizes_5_349_1400_4_450, 4, 4, 1400, 712.698690, 7.282993, 4.904357, 24054, 28000, 450, 1
batch_sizes_5_350_1800_4_100, 4, 4, 1800, 359.373781, 12.412308, 7.878997, 12148, 36000, 100, 1
batch_sizes_5_351_50_4_1, 4, 4, 50, 8.605300, 14.897406, 8.080566, 298, 1000, 1, 1
batch_sizes_5_352_2000_4_600, 4, 4, 2000, 706.582599, 10.267492, 6.669509, 24255, 40000, 600, 1
batch_sizes_5_353_800_4_600, 4, 4, 800, 771.001486, 0.825511, 0.188451, 16000, 16000, 600, 1
batch_sizes_5_354_1800_4_2000, 4, 4, 1800, 548.976912, 10.772732, 7.924529, 18956, 36000, 2000, 1
batch_sizes_5_355_400_4_450, 4, 4, 400, 400.000000, 0.464727, 0.208296, 8000, 8000, 450, 1
batch_sizes_5_356_200_4_1000, 4, 4, 200, 200.000000, 0.294158, 0.052092, 4000, 4000, 1000, 1
batch_sizes_5_357_1200_4_100, 4, 4, 1200, 346.691677, 11.062099, 6.807181, 11867, 24000, 100, 1
batch_sizes_5_358_4000_4_300, 4, 4, 4000, 531.661260, 14.070058, 8.912988, 18000, 80000, 300, 1
batch_sizes_5_359_1200_4_300, 4, 4, 1200, 626.431586, 6.772226, 4.512147, 21359, 24000, 300, 1
batch_sizes_5_360_1800_4_450, 4, 4, 1800, 706.019805, 8.937700, 6.178352, 24152, 36000, 450, 1
batch_sizes_5_361_400_4_300, 4, 4, 400, 396.018097, 0.401817, 0.096079, 8000, 8000, 300, 1
batch_sizes_5_362_200_4_450, 4, 4, 200, 200.000000, 0.296323, 0.042575, 4000, 4000, 450, 1
batch_sizes_5_363_1_4_2000, 4, 4, 1, 1.000000, 0.421665, 0.083402, 20, 20, 2000, 1
batch_sizes_5_364_2000_4_50, 4, 4, 2000, 233.175868, 13.718985, 8.883169, 8000, 40000, 50, 1
batch_sizes_5_365_1000_4_2000, 4, 4, 1000, 688.092332, 3.651185, 2.475435, 20000, 20000, 2000, 1
batch_sizes_5_366_3000_4_2000, 4, 4, 3000, 502.647327, 12.743529, 8.966550, 16490, 60000, 2000, 1
batch_sizes_5_367_4000_4_1000, 4, 4, 4000, 661.204598, 13.978782, 8.666643, 22344, 80000, 1000, 1
batch_sizes_5_368_1800_4_600, 4, 4, 1800, 745.649165, 9.398180, 5.964911, 25298, 36000, 600, 1
batch_sizes_5_369_2000_4_600, 4, 4, 2000, 757.287665, 9.533620, 6.466682, 25647, 40000, 600, 1
batch_sizes_5_370_1400_4_100, 4, 4, 1400, 369.145799, 10.708803, 7.331134, 12700, 28000, 100, 1
batch_sizes_5_371_2000_4_99999999, 4, 4, 2000, 429.398334, 9.332798, 8.531372, 12347, 40000, ∞, 1
batch_sizes_5_372_1_4_1, 4, 4, 1, 1.000000, 0.443873, 0.189833, 20, 20, 1, 1
batch_sizes_5_373_50_4_50, 4, 4, 50, 50.000000, 0.260009, 0.047956, 1000, 1000, 50, 1
batch_sizes_5_374_400_4_2000, 4, 4, 400, 399.362391, 0.400934, 0.073659, 8000, 8000, 2000, 1
batch_sizes_5_375_1200_4_1000, 4, 4, 1200, 702.694474, 7.328771, 4.286979, 24000, 24000, 1000, 1
batch_sizes_5_376_2000_4_2000, 4, 4, 2000, 550.518026, 11.125367, 8.083081, 18759, 40000, 2000, 1
batch_sizes_5_377_600_4_1, 4, 4, 600, 8.347946, 17.779425, 9.716579, 288, 12000, 1, 1
batch_sizes_5_378_10_4_300, 4, 4, 10, 10.000000, 0.276153, 0.071254, 200, 200, 300, 1
batch_sizes_5_379_100_4_100, 4, 4, 100, 100.000000, 0.297524, 0.133696, 2000, 2000, 100, 1
batch_sizes_5_380_1800_4_1, 4, 4, 1800, 7.938073, 17.914492, 9.980073, 270, 36000, 1, 1
batch_sizes_5_381_4000_4_300, 4, 4, 4000, 509.771558, 14.788349, 9.063797, 17514, 80000, 300, 1
batch_sizes_5_382_100_4_600, 4, 4, 100, 100.000000, 0.265764, 0.030615, 2000, 2000, 600, 1
batch_sizes_5_383_50_4_450, 4, 4, 50, 50.000000, 0.289459, 0.108001, 1000, 1000, 450, 1
batch_sizes_5_384_1400_4_50, 4, 4, 1400, 228.634375, 12.730394, 8.346552, 7850, 28000, 50, 1
batch_sizes_5_385_2000_4_50, 4, 4, 2000, 215.770384, 14.697386, 8.777658, 7400, 40000, 50, 1
batch_sizes_5_386_2000_4_450, 4, 4, 2000, 667.507858, 10.144282, 6.857745, 22994, 40000, 450, 1
batch_sizes_5_387_800_4_600, 4, 4, 800, 768.196151, 0.888115, 0.168788, 16000, 16000, 600, 1
batch_sizes_5_388_1200_4_99999999, 4, 4, 1200, 559.589334, 7.135474, 6.226344, 18449, 24000, ∞, 1
batch_sizes_5_389_1800_4_450, 4, 4, 1800, 650.307066, 10.578936, 6.358724, 22050, 36000, 450, 1
batch_sizes_5_390_100_4_450, 4, 4, 100, 100.000000, 0.276497, 0.053024, 2000, 2000, 450, 1
batch_sizes_5_391_10_4_1, 4, 4, 10, 8.177098, 3.196415, 1.150520, 200, 200, 1, 1
batch_sizes_5_392_10_4_600, 4, 4, 10, 10.000000, 0.268570, 0.047188, 200, 200, 600, 1
batch_sizes_5_393_10_4_100, 4, 4, 10, 10.000000, 0.282706, 0.077912, 200, 200, 100, 1
batch_sizes_5_394_1_4_1000, 4, 4, 1, 1.000000, 0.415684, 0.057229, 20, 20, 1000, 1
batch_sizes_5_395_1800_4_50, 4, 4, 1800, 222.600751, 14.073800, 8.619511, 7600, 36000, 50, 1
batch_sizes_5_396_100_4_1, 4, 4, 100, 8.701319, 15.987508, 9.128774, 300, 2000, 1, 1
batch_sizes_5_397_200_4_2000, 4, 4, 200, 200.000000, 0.322471, 0.092507, 4000, 4000, 2000, 1
batch_sizes_5_398_10_4_99999999, 4, 4, 10, 10.000000, 0.267926, 0.036652, 200, 200, ∞, 1
batch_sizes_5_399_400_4_100, 4, 4, 400, 398.107042, 0.433389, 0.102693, 8000, 8000, 100, 1
batch_sizes_5_400_800_4_300, 4, 4, 800, 756.085574, 0.837530, 0.325573, 16000, 16000, 300, 1
batch_sizes_5_401_600_4_1000, 4, 4, 600, 595.650400, 0.610999, 0.204045, 12000, 12000, 1000, 1
batch_sizes_5_402_100_4_450, 4, 4, 100, 100.000000, 0.272390, 0.059589, 2000, 2000, 450, 1
batch_sizes_5_403_1200_4_99999999, 4, 4, 1200, 610.040108, 6.017031, 4.721384, 17539, 24000, ∞, 1
batch_sizes_5_404_1000_4_450, 4, 4, 1000, 846.903278, 1.505711, 0.933651, 20000, 20000, 450, 1
batch_sizes_5_405_1_4_99999999, 4, 4, 1, 1.000000, 0.448573, 0.130138, 20, 20, ∞, 1
batch_sizes_5_406_2000_4_1000, 4, 4, 2000, 674.012879, 10.873090, 7.020734, 22980, 40000, 1000, 1
batch_sizes_5_407_1400_4_100, 4, 4, 1400, 354.537207, 11.209871, 7.319514, 12200, 28000, 100, 1
batch_sizes_5_408_50_4_600, 4, 4, 50, 50.000000, 0.262395, 0.048907, 1000, 1000, 600, 1
batch_sizes_5_409_10_4_600, 4, 4, 10, 10.000000, 0.307833, 0.162403, 200, 200, 600, 1
batch_sizes_5_410_600_4_2000, 4, 4, 600, 591.068019, 0.519936, 0.116008, 12000, 12000, 2000, 1
batch_sizes_5_411_400_4_2000, 4, 4, 400, 398.530454, 0.417977, 0.108954, 8000, 8000, 2000, 1
batch_sizes_5_412_400_4_300, 4, 4, 400, 396.765882, 0.416575, 0.079144, 8000, 8000, 300, 1
batch_sizes_5_413_800_4_1000, 4, 4, 800, 761.445854, 0.988827, 0.162677, 16000, 16000, 1000, 1
batch_sizes_5_414_1000_4_1, 4, 4, 1000, 8.152518, 17.649031, 10.049915, 282, 20000, 1, 1
batch_sizes_5_415_400_4_450, 4, 4, 400, 398.632653, 0.430363, 0.112391, 8000, 8000, 450, 1
batch_sizes_5_416_1200_4_50, 4, 4, 1200, 237.481799, 12.183279, 8.075090, 8200, 24000, 50, 1
batch_sizes_5_417_1000_4_50, 4, 4, 1000, 237.108419, 11.698798, 7.354137, 8150, 20000, 50, 1
batch_sizes_5_418_200_4_2000, 4, 4, 200, 200.000000, 0.303096, 0.051366, 4000, 4000, 2000, 1
batch_sizes_5_419_200_4_1, 4, 4, 200, 8.512879, 17.054164, 9.340676, 293, 4000, 1, 1
batch_sizes_5_420_4000_4_2000, 4, 4, 4000, 455.316666, 14.060140, 10.047666, 15264, 80000, 2000, 1
batch_sizes_5_421_50_4_99999999, 4, 4, 50, 50.000000, 0.283368, 0.089944, 1000, 1000, ∞, 1
batch_sizes_5_422_4000_4_450, 4, 4, 4000, 600.966247, 14.245851, 8.726877, 20250, 80000, 450, 1
batch_sizes_5_423_1200_4_300, 4, 4, 1200, 614.907225, 7.143425, 4.760777, 20640, 24000, 300, 1
batch_sizes_5_424_400_4_100, 4, 4, 400, 400.000000, 0.411838, 0.089534, 8000, 8000, 100, 1
batch_sizes_5_425_50_4_600, 4, 4, 50, 50.000000, 0.263302, 0.066411, 1000, 1000, 600, 1
batch_sizes_5_426_1_4_100, 4, 4, 1, 1.000000, 0.419308, 0.048403, 20, 20, 100, 1
batch_sizes_5_427_2000_4_2000, 4, 4, 2000, 528.730099, 10.927104, 7.545271, 17326, 40000, 2000, 1
batch_sizes_5_428_1200_4_300, 4, 4, 1200, 629.761415, 6.364459, 4.645270, 21610, 24000, 300, 1
batch_sizes_5_429_1_4_1, 4, 4, 1, 1.000000, 0.435187, 0.110008, 20, 20, 1, 1
batch_sizes_5_430_3000_4_300, 4, 4, 3000, 550.283096, 13.128074, 8.566011, 18900, 60000, 300, 1
batch_sizes_5_431_1_4_450, 4, 4, 1, 1.000000, 0.435230, 0.119526, 20, 20, 450, 1
