name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_7_234_1400_4_99999999, 1, 4, 1400, 656.445865, 5.033285, 5.702837, 21222, 28000, ∞, 1
batch_sizes_7_235_1800_4_1200, 1, 4, 1800, 705.787580, 9.366881, 6.606892, 24420, 36000, 1200, 1
batch_sizes_7_236_200_4_2400, 1, 4, 200, 198.155006, 0.155438, 0.045535, 4000, 4000, 2400, 1
batch_sizes_7_237_4000_4_99999999, 1, 4, 4000, 243.300000, 5.223749, 3.649880, 4866, 80000, ∞, 1
batch_sizes_7_238_1600_4_2400, 1, 4, 1600, 590.515216, 8.035503, 6.751518, 19782, 32000, 2400, 1
batch_sizes_7_239_3000_4_300, 1, 4, 3000, 594.605372, 11.629952, 8.487152, 20708, 60000, 300, 1
batch_sizes_7_240_1600_4_1200, 1, 4, 1600, 804.321132, 6.469930, 5.446783, 27485, 32000, 1200, 1
batch_sizes_7_241_1000_4_1, 1, 4, 1000, 17.761127, 15.787355, 9.788971, 620, 20000, 1, 1
batch_sizes_7_242_4000_4_1, 1, 4, 4000, 15.836848, 16.019125, 10.300145, 553, 80000, 1, 1
batch_sizes_7_243_800_4_300, 1, 4, 800, 759.288227, 0.522173, 0.315879, 16000, 16000, 300, 1
batch_sizes_7_244_800_4_1, 1, 4, 800, 17.987602, 15.502000, 9.813379, 627, 16000, 1, 1
batch_sizes_7_245_100_4_300, 1, 4, 100, 99.508576, 0.131250, 0.041671, 2000, 2000, 300, 1
batch_sizes_7_246_1400_4_150, 1, 4, 1400, 514.884713, 7.012845, 6.454348, 17909, 28000, 150, 1
batch_sizes_7_247_400_4_1, 1, 4, 400, 18.020754, 15.312641, 9.423710, 628, 8000, 1, 1
batch_sizes_7_248_1600_4_600, 1, 4, 1600, 805.799801, 6.643949, 5.272605, 27870, 32000, 600, 1
batch_sizes_7_249_3000_4_75, 1, 4, 3000, 338.061327, 11.957540, 9.141288, 11775, 60000, 75, 1
batch_sizes_7_250_200_4_1200, 1, 4, 200, 198.563429, 0.158410, 0.039100, 4000, 4000, 1200, 1
batch_sizes_7_251_3000_4_99999999, 1, 4, 3000, 353.700000, 5.899566, 4.919750, 7074, 60000, ∞, 1
batch_sizes_7_252_3000_4_2400, 1, 4, 3000, 519.307758, 11.619776, 8.606193, 16679, 60000, 2400, 1
batch_sizes_7_253_4000_4_1200, 1, 4, 4000, 607.178676, 13.706307, 8.786037, 20402, 80000, 1200, 1
batch_sizes_7_254_25_4_300, 1, 4, 25, 25.000000, 0.103636, 0.024003, 500, 500, 300, 1
batch_sizes_7_255_200_4_1200, 1, 4, 200, 198.908958, 0.165952, 0.048320, 4000, 4000, 1200, 1
batch_sizes_7_256_1800_4_1200, 1, 4, 1800, 742.442759, 7.957369, 6.350345, 25204, 36000, 1200, 1
batch_sizes_7_257_4000_4_75, 1, 4, 4000, 332.443622, 12.766237, 9.533155, 11475, 80000, 75, 1
batch_sizes_7_258_1000_4_1200, 1, 4, 1000, 892.952683, 0.841229, 0.602647, 20000, 20000, 1200, 1
batch_sizes_7_259_1600_4_600, 1, 4, 1600, 804.970914, 6.614793, 5.338567, 27918, 32000, 600, 1
batch_sizes_7_260_100_4_600, 1, 4, 100, 99.762995, 0.128150, 0.033534, 2000, 2000, 600, 1
batch_sizes_7_261_50_4_300, 1, 4, 50, 50.000000, 0.111387, 0.033051, 1000, 1000, 300, 1
batch_sizes_7_262_400_4_300, 1, 4, 400, 395.207733, 0.242657, 0.097547, 8000, 8000, 300, 1
batch_sizes_7_263_1800_4_150, 1, 4, 1800, 493.815720, 8.966036, 7.304654, 17110, 36000, 150, 1
batch_sizes_7_264_1000_4_1200, 1, 4, 1000, 882.955676, 0.928867, 0.697132, 20000, 20000, 1200, 1
batch_sizes_7_265_50_4_99999999, 1, 4, 50, 50.000000, 0.115223, 0.031737, 1000, 1000, ∞, 1
batch_sizes_7_266_25_4_1200, 1, 4, 25, 25.000000, 0.106136, 0.022598, 500, 500, 1200, 1
batch_sizes_7_267_25_4_1, 1, 4, 25, 20.290033, 1.933230, 1.204506, 500, 500, 1, 1
batch_sizes_7_268_1000_4_99999999, 1, 4, 1000, 909.051677, 0.841673, 0.592832, 20000, 20000, ∞, 1
batch_sizes_7_269_100_4_1200, 1, 4, 100, 99.706491, 0.127956, 0.030773, 2000, 2000, 1200, 1
batch_sizes_7_270_1600_4_300, 1, 4, 1600, 663.140223, 7.099689, 6.123067, 22932, 32000, 300, 1
batch_sizes_7_271_1400_4_600, 1, 4, 1400, 794.742676, 5.815565, 4.493703, 27523, 28000, 600, 1
batch_sizes_7_272_1_4_600, 1, 4, 1, 1.000000, 0.128187, 0.019759, 20, 20, 600, 1
batch_sizes_7_273_50_4_75, 1, 4, 50, 50.000000, 0.115228, 0.029324, 1000, 1000, 75, 1
batch_sizes_7_274_200_4_300, 1, 4, 200, 198.959616, 0.156206, 0.040589, 4000, 4000, 300, 1
batch_sizes_7_275_1200_4_1, 1, 4, 1200, 17.432396, 15.917568, 9.827170, 607, 24000, 1, 1
batch_sizes_7_276_600_4_600, 1, 4, 600, 578.290949, 0.352718, 0.167967, 12000, 12000, 600, 1
batch_sizes_7_277_1800_4_99999999, 1, 4, 1800, 592.985980, 6.130953, 5.630564, 13781, 36000, ∞, 1
batch_sizes_7_278_100_4_1200, 1, 4, 100, 99.639569, 0.126384, 0.033756, 2000, 2000, 1200, 1
batch_sizes_7_279_2000_4_300, 1, 4, 2000, 636.624833, 9.315255, 7.025796, 22097, 40000, 300, 1
batch_sizes_7_280_1400_4_2400, 1, 4, 1400, 678.527562, 5.965566, 5.679275, 23167, 28000, 2400, 1
batch_sizes_7_281_2000_4_600, 1, 4, 2000, 758.469950, 9.356639, 6.537364, 25966, 40000, 600, 1
batch_sizes_7_282_1800_4_300, 1, 4, 1800, 645.620265, 8.403640, 6.731378, 22500, 36000, 300, 1
batch_sizes_7_283_400_4_150, 1, 4, 400, 395.219514, 0.248943, 0.095754, 8000, 8000, 150, 1
batch_sizes_7_284_1800_4_75, 1, 4, 1800, 357.634481, 9.823260, 8.246220, 12404, 36000, 75, 1
batch_sizes_7_285_1000_4_75, 1, 4, 1000, 386.381469, 6.366484, 6.103575, 13423, 20000, 75, 1
batch_sizes_7_286_2000_4_150, 1, 4, 2000, 493.658010, 9.564535, 7.649182, 17170, 40000, 150, 1
batch_sizes_7_287_1200_4_300, 1, 4, 1200, 694.729838, 4.055280, 4.194989, 24000, 24000, 300, 1
batch_sizes_7_288_1_4_1, 1, 4, 1, 1.000000, 0.136339, 0.046413, 20, 20, 1, 1
batch_sizes_7_289_2000_4_2400, 1, 4, 2000, 577.983915, 9.561020, 7.837437, 19217, 40000, 2400, 1
batch_sizes_7_290_2000_4_99999999, 1, 4, 2000, 427.601782, 10.029302, 10.189981, 14603, 40000, ∞, 1
batch_sizes_7_291_1400_4_99999999, 1, 4, 1400, 653.500376, 5.529331, 5.979792, 21883, 28000, ∞, 1
batch_sizes_7_292_3000_4_1, 1, 4, 3000, 16.734005, 16.041827, 10.190600, 583, 60000, 1, 1
batch_sizes_7_293_50_4_99999999, 1, 4, 50, 50.000000, 0.114686, 0.031704, 1000, 1000, ∞, 1
batch_sizes_7_294_1200_4_150, 1, 4, 1200, 523.941874, 5.591972, 5.745332, 18250, 24000, 150, 1
batch_sizes_7_295_25_4_75, 1, 4, 25, 25.000000, 0.105245, 0.023799, 500, 500, 75, 1
batch_sizes_7_296_2000_4_1200, 1, 4, 2000, 681.211936, 9.769926, 7.074594, 23064, 40000, 1200, 1
batch_sizes_7_297_3000_4_1, 1, 4, 3000, 16.611339, 16.210258, 9.980946, 579, 60000, 1, 1
batch_sizes_7_298_1800_4_1200, 1, 4, 1800, 740.259403, 8.508196, 6.397658, 25551, 36000, 1200, 1
batch_sizes_7_299_3000_4_150, 1, 4, 3000, 457.138535, 11.680281, 8.739014, 15885, 60000, 150, 1
batch_sizes_7_300_100_4_1200, 1, 4, 100, 99.857641, 0.131813, 0.028355, 2000, 2000, 1200, 1
batch_sizes_7_301_25_4_99999999, 1, 4, 25, 25.000000, 0.107271, 0.020751, 500, 500, ∞, 1
batch_sizes_7_302_1000_4_99999999, 1, 4, 1000, 908.880980, 0.847440, 0.620687, 20000, 20000, ∞, 1
batch_sizes_7_303_50_4_150, 1, 4, 50, 50.000000, 0.115146, 0.038917, 1000, 1000, 150, 1
batch_sizes_7_304_100_4_1, 1, 4, 100, 18.778678, 12.779127, 7.963274, 654, 2000, 1, 1
batch_sizes_7_305_1_4_75, 1, 4, 1, 1.000000, 0.131901, 0.025421, 20, 20, 75, 1
batch_sizes_7_306_4000_4_600, 1, 4, 4000, 697.121480, 13.080329, 8.857224, 23978, 80000, 600, 1
batch_sizes_7_307_1_4_1, 1, 4, 1, 1.000000, 0.121147, 0.027859, 20, 20, 1, 1
batch_sizes_7_308_1400_4_1, 1, 4, 1400, 17.766913, 15.827735, 9.904606, 619, 28000, 1, 1
batch_sizes_7_309_200_4_75, 1, 4, 200, 200.000000, 0.158140, 0.043015, 4000, 4000, 75, 1
batch_sizes_7_310_400_4_1200, 1, 4, 400, 394.529309, 0.230271, 0.090771, 8000, 8000, 1200, 1
batch_sizes_7_311_600_4_75, 1, 4, 600, 433.720213, 1.459010, 1.928484, 12000, 12000, 75, 1
batch_sizes_7_312_3000_4_300, 1, 4, 3000, 629.384209, 11.168079, 8.150979, 21705, 60000, 300, 1
batch_sizes_7_313_600_4_2400, 1, 4, 600, 587.838258, 0.354771, 0.164535, 12000, 12000, 2400, 1
batch_sizes_7_314_1200_4_600, 1, 4, 1200, 897.542495, 2.117702, 1.944170, 24000, 24000, 600, 1
batch_sizes_7_315_25_4_300, 1, 4, 25, 25.000000, 0.111564, 0.041619, 500, 500, 300, 1
batch_sizes_7_316_600_4_75, 1, 4, 600, 430.269511, 1.490255, 2.011321, 12000, 12000, 75, 1
batch_sizes_7_317_200_4_2400, 1, 4, 200, 199.878963, 0.160334, 0.045480, 4000, 4000, 2400, 1
batch_sizes_7_318_100_4_150, 1, 4, 100, 99.800162, 0.129384, 0.030691, 2000, 2000, 150, 1
batch_sizes_7_319_100_4_300, 1, 4, 100, 99.503853, 0.134750, 0.040510, 2000, 2000, 300, 1
batch_sizes_7_320_50_4_300, 1, 4, 50, 50.000000, 0.112988, 0.025397, 1000, 1000, 300, 1
batch_sizes_7_321_400_4_300, 1, 4, 400, 394.355761, 0.251291, 0.098611, 8000, 8000, 300, 1
batch_sizes_7_322_3000_4_600, 1, 4, 3000, 713.499253, 11.675155, 8.020395, 24524, 60000, 600, 1
batch_sizes_7_323_1600_4_1, 1, 4, 1600, 17.294081, 16.102792, 9.965024, 604, 32000, 1, 1
batch_sizes_7_324_200_4_1200, 1, 4, 200, 199.419797, 0.154187, 0.040102, 4000, 4000, 1200, 1
batch_sizes_7_325_1200_4_75, 1, 4, 1200, 373.962104, 7.943586, 6.854987, 12969, 24000, 75, 1
batch_sizes_7_326_200_4_600, 1, 4, 200, 199.510374, 0.154913, 0.042596, 4000, 4000, 600, 1
batch_sizes_7_327_1400_4_1200, 1, 4, 1400, 757.460674, 6.122325, 4.950457, 25490, 28000, 1200, 1
batch_sizes_7_328_3000_4_150, 1, 4, 3000, 478.772558, 11.175565, 8.710964, 16633, 60000, 150, 1
batch_sizes_7_329_1_4_150, 1, 4, 1, 1.000000, 0.153734, 0.088275, 20, 20, 150, 1
batch_sizes_7_330_4000_4_75, 1, 4, 4000, 332.759811, 12.254182, 9.567663, 11550, 80000, 75, 1
batch_sizes_7_331_600_4_99999999, 1, 4, 600, 592.832313, 0.370516, 0.179524, 12000, 12000, ∞, 1
batch_sizes_7_332_1400_4_600, 1, 4, 1400, 814.145023, 5.381402, 4.370544, 28000, 28000, 600, 1
batch_sizes_7_333_2000_4_99999999, 1, 4, 2000, 509.831785, 6.544545, 6.168663, 11295, 40000, ∞, 1
batch_sizes_7_334_1800_4_75, 1, 4, 1800, 367.070881, 9.500066, 8.184581, 12750, 36000, 75, 1
batch_sizes_7_335_50_4_150, 1, 4, 50, 50.000000, 0.114678, 0.026731, 1000, 1000, 150, 1
batch_sizes_7_336_25_4_99999999, 1, 4, 25, 24.977587, 0.103262, 0.022505, 500, 500, ∞, 1
batch_sizes_7_337_4000_4_99999999, 1, 4, 4000, 335.200000, 8.945891, 7.073035, 6704, 80000, ∞, 1
batch_sizes_7_338_1200_4_1200, 1, 4, 1200, 800.898749, 3.212498, 2.995938, 24000, 24000, 1200, 1
batch_sizes_7_339_4000_4_1200, 1, 4, 4000, 598.082670, 14.113502, 9.112335, 20551, 80000, 1200, 1
batch_sizes_7_340_1400_4_150, 1, 4, 1400, 527.744161, 6.379804, 6.389737, 18191, 28000, 150, 1
batch_sizes_7_341_1200_4_2400, 1, 4, 1200, 772.430639, 3.360352, 3.224581, 24000, 24000, 2400, 1
batch_sizes_7_342_600_4_2400, 1, 4, 600, 582.015135, 0.354799, 0.179281, 12000, 12000, 2400, 1
batch_sizes_7_343_100_4_600, 1, 4, 100, 99.663723, 0.133891, 0.037914, 2000, 2000, 600, 1
batch_sizes_7_344_200_4_75, 1, 4, 200, 198.956225, 0.155591, 0.036020, 4000, 4000, 75, 1
batch_sizes_7_345_1200_4_99999999, 1, 4, 1200, 823.914591, 3.357818, 3.185094, 24000, 24000, ∞, 1
batch_sizes_7_346_400_4_600, 1, 4, 400, 393.506332, 0.237564, 0.095961, 8000, 8000, 600, 1
batch_sizes_7_347_4000_4_150, 1, 4, 4000, 448.519136, 12.350804, 9.213172, 15300, 80000, 150, 1
batch_sizes_7_348_1800_4_600, 1, 4, 1800, 767.871728, 8.058762, 6.124485, 26631, 36000, 600, 1
batch_sizes_7_349_1200_4_75, 1, 4, 1200, 373.940888, 7.563081, 7.053820, 12928, 24000, 75, 1
batch_sizes_7_350_200_4_99999999, 1, 4, 200, 199.348747, 0.160080, 0.044838, 4000, 4000, ∞, 1
batch_sizes_7_351_1400_4_300, 1, 4, 1400, 681.142880, 5.909581, 5.208498, 23395, 28000, 300, 1
batch_sizes_7_352_600_4_1200, 1, 4, 600, 588.554446, 0.337347, 0.164551, 12000, 12000, 1200, 1
batch_sizes_7_353_50_4_1200, 1, 4, 50, 49.962285, 0.114970, 0.030807, 1000, 1000, 1200, 1
batch_sizes_7_354_1800_4_2400, 1, 4, 1800, 634.415137, 7.935176, 7.246718, 21115, 36000, 2400, 1
batch_sizes_7_355_25_4_300, 1, 4, 25, 25.000000, 0.110526, 0.031893, 500, 500, 300, 1
batch_sizes_7_356_1000_4_300, 1, 4, 1000, 760.438575, 1.531479, 1.637783, 20000, 20000, 300, 1
batch_sizes_7_357_50_4_600, 1, 4, 50, 50.000000, 0.117056, 0.025168, 1000, 1000, 600, 1
batch_sizes_7_358_1_4_300, 1, 4, 1, 1.000000, 0.146597, 0.035684, 20, 20, 300, 1
batch_sizes_7_359_2000_4_75, 1, 4, 2000, 347.823298, 10.674220, 8.443499, 12000, 40000, 75, 1
batch_sizes_7_360_1400_4_300, 1, 4, 1400, 691.844210, 5.241160, 5.185947, 24048, 28000, 300, 1
batch_sizes_7_361_25_4_1200, 1, 4, 25, 25.000000, 0.108281, 0.030697, 500, 500, 1200, 1
batch_sizes_7_362_800_4_300, 1, 4, 800, 760.520561, 0.505994, 0.301223, 16000, 16000, 300, 1
batch_sizes_7_363_2000_4_2400, 1, 4, 2000, 563.169511, 9.141698, 7.567186, 18527, 40000, 2400, 1
batch_sizes_7_364_400_4_600, 1, 4, 400, 393.974268, 0.235081, 0.088875, 8000, 8000, 600, 1
batch_sizes_7_365_1000_4_300, 1, 4, 1000, 774.595903, 1.519386, 1.636312, 20000, 20000, 300, 1
batch_sizes_7_366_800_4_99999999, 1, 4, 800, 764.075917, 0.506072, 0.285752, 16000, 16000, ∞, 1
batch_sizes_7_367_200_4_99999999, 1, 4, 200, 200.000000, 0.160767, 0.043039, 4000, 4000, ∞, 1
batch_sizes_7_368_600_4_2400, 1, 4, 600, 585.746597, 0.347229, 0.176705, 12000, 12000, 2400, 1
batch_sizes_7_369_1_4_600, 1, 4, 1, 1.000000, 0.143152, 0.029488, 20, 20, 600, 1
batch_sizes_7_370_600_4_75, 1, 4, 600, 431.196634, 1.488473, 2.006574, 12000, 12000, 75, 1
batch_sizes_7_371_25_4_2400, 1, 4, 25, 24.959123, 0.105348, 0.023433, 500, 500, 2400, 1
batch_sizes_7_372_3000_4_600, 1, 4, 3000, 712.813727, 12.045058, 8.050124, 24646, 60000, 600, 1
batch_sizes_7_373_2000_4_600, 1, 4, 2000, 748.153822, 9.165084, 6.654901, 25959, 40000, 600, 1
batch_sizes_7_374_200_4_75, 1, 4, 200, 199.065978, 0.160302, 0.041892, 4000, 4000, 75, 1
batch_sizes_7_375_1800_4_600, 1, 4, 1800, 792.779064, 7.933337, 5.844841, 27617, 36000, 600, 1
batch_sizes_7_376_4000_4_300, 1, 4, 4000, 584.049412, 12.912870, 8.999769, 20308, 80000, 300, 1
batch_sizes_7_377_1200_4_1, 1, 4, 1200, 17.158582, 15.956337, 9.852439, 598, 24000, 1, 1
batch_sizes_7_378_1400_4_1, 1, 4, 1400, 17.684732, 15.739678, 9.975499, 617, 28000, 1, 1
batch_sizes_7_379_100_4_150, 1, 4, 100, 100.000000, 0.130542, 0.032819, 2000, 2000, 150, 1
batch_sizes_7_380_3000_4_600, 1, 4, 3000, 721.964731, 11.711880, 8.204462, 24973, 60000, 600, 1
batch_sizes_7_381_50_4_2400, 1, 4, 50, 49.951903, 0.115196, 0.035289, 1000, 1000, 2400, 1
batch_sizes_7_382_50_4_1200, 1, 4, 50, 49.997254, 0.115182, 0.029961, 1000, 1000, 1200, 1
batch_sizes_7_383_1400_4_150, 1, 4, 1400, 501.949982, 7.586814, 6.507220, 17399, 28000, 150, 1
