name, version, nodes, throughput, goodput, mean, sd, rec, sent, batch_size, msg_size
batch_sizes_4_87_200_4_100, 1, 4, 200, 200.000000, 0.312675, 0.073500, 2000, 2000, 100, 1
batch_sizes_4_88_2000_4_600, 1, 4, 2000, 485.001089, 8.921279, 5.632485, 11610, 20000, 600, 1
batch_sizes_4_89_10_4_450, 1, 4, 10, 10.000000, 0.285243, 0.061794, 100, 100, 450, 1
batch_sizes_4_90_10_4_100, 1, 4, 10, 10.000000, 0.316149, 0.127657, 100, 100, 100, 1
batch_sizes_4_91_400_4_600, 1, 4, 400, 400.000000, 0.377239, 0.044638, 4000, 4000, 600, 1
batch_sizes_4_92_4000_4_1, 1, 4, 4000, 7.178254, 13.269825, 7.080179, 176, 40000, 1, 1
batch_sizes_4_93_4000_4_99999999, 1, 4, 4000, 238.300000, 14.848947, 0.189113, 2383, 40000, ∞, 1
batch_sizes_4_94_1_4_600, 1, 4, 1, 1.000000, 0.452791, 0.071031, 10, 10, 600, 1
batch_sizes_4_95_800_4_50, 1, 4, 800, 251.816525, 8.129604, 4.500811, 6100, 8000, 50, 1
batch_sizes_4_96_200_4_1, 1, 4, 200, 8.539855, 12.117539, 6.818702, 209, 2000, 1, 1
batch_sizes_4_97_200_4_450, 1, 4, 200, 200.000000, 0.359041, 0.142573, 2000, 2000, 450, 1
batch_sizes_4_98_100_4_100, 1, 4, 100, 100.000000, 0.282143, 0.056122, 1000, 1000, 100, 1
batch_sizes_4_99_2000_4_50, 1, 4, 2000, 235.367449, 10.599349, 6.067590, 5700, 20000, 50, 1
batch_sizes_4_100_400_4_1, 1, 4, 400, 8.484623, 12.280879, 6.979228, 209, 4000, 1, 1
batch_sizes_4_101_4000_4_300, 1, 4, 4000, 544.932160, 10.999984, 6.053950, 12900, 40000, 300, 1
batch_sizes_4_102_600_4_300, 1, 4, 600, 600.000000, 0.486247, 0.053968, 6000, 6000, 300, 1
batch_sizes_4_103_200_4_100, 1, 4, 200, 200.000000, 0.345076, 0.126727, 2000, 2000, 100, 1
batch_sizes_4_104_4000_4_99999999, 1, 4, 4000, 192.900000, 3.851063, 3.313159, 1929, 40000, ∞, 1
batch_sizes_4_105_10_4_50, 1, 4, 10, 10.000000, 0.302558, 0.090267, 100, 100, 50, 1
batch_sizes_4_106_1500_4_100, 1, 4, 1500, 393.497882, 8.308773, 5.179313, 9600, 15000, 100, 1
batch_sizes_4_107_1_4_1, 1, 4, 1, 1.000000, 0.424662, 0.043575, 10, 10, 1, 1
batch_sizes_4_108_50_4_50, 1, 4, 50, 50.000000, 0.272893, 0.041583, 500, 500, 50, 1
batch_sizes_4_109_600_4_450, 1, 4, 600, 600.000000, 0.518816, 0.091495, 6000, 6000, 450, 1
batch_sizes_4_110_800_4_450, 1, 4, 800, 731.124475, 0.908601, 0.277293, 8000, 8000, 450, 1
batch_sizes_4_111_1500_4_600, 1, 4, 1500, 460.492471, 9.130402, 4.964957, 10869, 15000, 600, 1
batch_sizes_4_112_600_4_600, 1, 4, 600, 598.894265, 0.498139, 0.073159, 6000, 6000, 600, 1
batch_sizes_4_113_100_4_600, 1, 4, 100, 100.000000, 0.340641, 0.158699, 1000, 1000, 600, 1
batch_sizes_4_114_1500_4_100, 1, 4, 1500, 390.664671, 8.158791, 5.150640, 9500, 15000, 100, 1
batch_sizes_4_115_4000_4_1, 1, 4, 4000, 7.298484, 13.281856, 6.990940, 178, 40000, 1, 1
batch_sizes_4_116_2000_4_1, 1, 4, 2000, 7.753548, 12.994752, 7.014463, 190, 20000, 1, 1
batch_sizes_4_117_1000_4_600, 1, 4, 1000, 508.308393, 5.199767, 3.047212, 10000, 10000, 600, 1
batch_sizes_4_118_4000_4_450, 1, 4, 4000, 497.179016, 10.729325, 6.476813, 12033, 40000, 450, 1
batch_sizes_4_119_1500_4_600, 1, 4, 1500, 497.377253, 8.611067, 4.959937, 11871, 15000, 600, 1
batch_sizes_4_120_4000_4_300, 1, 4, 4000, 569.986735, 10.572493, 6.147259, 13500, 40000, 300, 1
batch_sizes_4_121_200_4_99999999, 1, 4, 200, 200.000000, 0.369035, 0.150770, 2000, 2000, ∞, 1
batch_sizes_4_122_2000_4_1, 1, 4, 2000, 7.776320, 12.737925, 7.002691, 190, 20000, 1, 1
batch_sizes_4_123_100_4_1, 1, 4, 100, 7.931082, 12.161405, 6.255482, 194, 1000, 1, 1
batch_sizes_4_124_1500_4_450, 1, 4, 1500, 539.725550, 7.579254, 4.762543, 13239, 15000, 450, 1
batch_sizes_4_125_100_4_300, 1, 4, 100, 100.000000, 0.308993, 0.119449, 1000, 1000, 300, 1
batch_sizes_4_126_2000_4_600, 1, 4, 2000, 480.941405, 8.996376, 5.591193, 11459, 20000, 600, 1
batch_sizes_4_127_4000_4_600, 1, 4, 4000, 469.934822, 11.712101, 6.372343, 10800, 40000, 600, 1
batch_sizes_4_128_1000_4_50, 1, 4, 1000, 257.148239, 8.405111, 5.091878, 6200, 10000, 50, 1
batch_sizes_4_129_600_4_450, 1, 4, 600, 586.492974, 0.467699, 0.052122, 6000, 6000, 450, 1
batch_sizes_4_130_100_4_50, 1, 4, 100, 100.000000, 0.309206, 0.133457, 1000, 1000, 50, 1
batch_sizes_4_131_1_4_600, 1, 4, 1, 1.000000, 0.414217, 0.073661, 10, 10, 600, 1
batch_sizes_4_132_4000_4_100, 1, 4, 4000, 357.202389, 11.257661, 6.267518, 8400, 40000, 100, 1
batch_sizes_4_133_2000_4_300, 1, 4, 2000, 557.664221, 8.854986, 5.112088, 13500, 20000, 300, 1
batch_sizes_4_134_10_4_600, 1, 4, 10, 10.000000, 0.268580, 0.035055, 100, 100, 600, 1
batch_sizes_4_135_800_4_450, 1, 4, 800, 587.540587, 2.165814, 0.974472, 8000, 8000, 450, 1
batch_sizes_4_136_2000_4_100, 1, 4, 2000, 379.249455, 9.393991, 5.672463, 9344, 20000, 100, 1
batch_sizes_4_137_100_4_300, 1, 4, 100, 100.000000, 0.301571, 0.086369, 1000, 1000, 300, 1
batch_sizes_4_138_2000_4_50, 1, 4, 2000, 248.933892, 10.061328, 6.185054, 6100, 20000, 50, 1
batch_sizes_4_139_1500_4_1, 1, 4, 1500, 7.660852, 13.103143, 6.976979, 187, 15000, 1, 1
batch_sizes_4_140_1500_4_50, 1, 4, 1500, 254.336653, 9.466416, 5.801441, 6250, 15000, 50, 1
batch_sizes_4_141_10_4_600, 1, 4, 10, 10.000000, 0.313757, 0.102550, 100, 100, 600, 1
batch_sizes_4_142_1000_4_50, 1, 4, 1000, 255.735431, 8.497234, 5.138824, 6200, 10000, 50, 1
batch_sizes_4_143_100_4_50, 1, 4, 100, 100.000000, 0.361627, 0.220791, 1000, 1000, 50, 1
batch_sizes_4_144_600_4_300, 1, 4, 600, 600.000000, 0.556672, 0.106350, 6000, 6000, 300, 1
batch_sizes_4_145_800_4_450, 1, 4, 800, 591.318878, 2.145508, 1.022382, 8000, 8000, 450, 1
batch_sizes_4_146_1500_4_100, 1, 4, 1500, 388.560553, 8.473269, 5.178827, 9300, 15000, 100, 1
batch_sizes_4_147_10_4_300, 1, 4, 10, 10.000000, 0.307466, 0.096693, 100, 100, 300, 1
batch_sizes_4_148_1000_4_99999999, 1, 4, 1000, 511.975279, 4.366477, 3.474723, 10000, 10000, ∞, 1
batch_sizes_4_149_10_4_99999999, 1, 4, 10, 10.000000, 0.303416, 0.081998, 100, 100, ∞, 1
batch_sizes_4_150_1500_4_1, 1, 4, 1500, 8.029864, 12.709080, 7.119321, 196, 15000, 1, 1
batch_sizes_4_151_200_4_600, 1, 4, 200, 200.000000, 0.341705, 0.132499, 2000, 2000, 600, 1
batch_sizes_4_152_1500_4_450, 1, 4, 1500, 534.167697, 7.792026, 4.653130, 12919, 15000, 450, 1
batch_sizes_4_153_50_4_50, 1, 4, 50, 50.000000, 0.300383, 0.107243, 500, 500, 50, 1
batch_sizes_4_154_600_4_50, 1, 4, 600, 252.632832, 6.495981, 3.733634, 6000, 6000, 50, 1
batch_sizes_4_155_600_4_600, 1, 4, 600, 600.000000, 0.716648, 0.286912, 6000, 6000, 600, 1
batch_sizes_4_156_1500_4_450, 1, 4, 1500, 530.573600, 7.827787, 4.776955, 12914, 15000, 450, 1
batch_sizes_4_157_400_4_600, 1, 4, 400, 399.716126, 0.420481, 0.134270, 4000, 4000, 600, 1
batch_sizes_4_158_800_4_600, 1, 4, 800, 737.177700, 0.834591, 0.236879, 8000, 8000, 600, 1
batch_sizes_4_159_1500_4_1, 1, 4, 1500, 7.798972, 13.004426, 6.866011, 190, 15000, 1, 1
batch_sizes_4_160_1_4_99999999, 1, 4, 1, 1.000000, 0.447496, 0.104005, 10, 10, ∞, 1
batch_sizes_4_161_50_4_450, 1, 4, 50, 50.000000, 0.300635, 0.096155, 500, 500, 450, 1
batch_sizes_4_162_800_4_1, 1, 4, 800, 8.430899, 12.494844, 7.053345, 207, 8000, 1, 1
batch_sizes_4_163_1_4_99999999, 1, 4, 1, 1.000000, 0.470390, 0.097516, 10, 10, ∞, 1
batch_sizes_4_164_50_4_450, 1, 4, 50, 50.000000, 0.278128, 0.067325, 500, 500, 450, 1
batch_sizes_4_165_200_4_1, 1, 4, 200, 8.168572, 12.376513, 6.616036, 199, 2000, 1, 1
batch_sizes_4_166_1_4_450, 1, 4, 1, 1.000000, 0.403420, 0.063754, 10, 10, 450, 1
batch_sizes_4_167_200_4_99999999, 1, 4, 200, 200.000000, 0.350830, 0.135420, 2000, 2000, ∞, 1
batch_sizes_4_168_4000_4_600, 1, 4, 4000, 429.798471, 11.983396, 6.569732, 10200, 40000, 600, 1
batch_sizes_4_169_1000_4_100, 1, 4, 1000, 376.335977, 7.188345, 4.101193, 9143, 10000, 100, 1
batch_sizes_4_170_1500_4_300, 1, 4, 1500, 604.628832, 6.698304, 4.341785, 14700, 15000, 300, 1
batch_sizes_4_171_800_4_50, 1, 4, 800, 255.470497, 7.891670, 4.574037, 6250, 8000, 50, 1
batch_sizes_4_172_1000_4_100, 1, 4, 1000, 398.586074, 6.602360, 4.141788, 9700, 10000, 100, 1
batch_sizes_4_173_800_4_300, 1, 4, 800, 695.528362, 1.283025, 0.319085, 8000, 8000, 300, 1
batch_sizes_4_174_2000_4_450, 1, 4, 2000, 527.958008, 9.198006, 5.362915, 12600, 20000, 450, 1
batch_sizes_4_175_100_4_100, 1, 4, 100, 100.000000, 0.336653, 0.136980, 1000, 1000, 100, 1
batch_sizes_4_176_4000_4_100, 1, 4, 4000, 355.434364, 10.726983, 6.437819, 8600, 40000, 100, 1
batch_sizes_4_177_1_4_50, 1, 4, 1, 1.000000, 0.462172, 0.176033, 10, 10, 50, 1
batch_sizes_4_178_400_4_300, 1, 4, 400, 400.000000, 0.387461, 0.055755, 4000, 4000, 300, 1
batch_sizes_4_179_50_4_600, 1, 4, 50, 50.000000, 0.295426, 0.090552, 500, 500, 600, 1
batch_sizes_4_180_1_4_50, 1, 4, 1, 1.000000, 0.439022, 0.098003, 10, 10, 50, 1
batch_sizes_4_181_800_4_99999999, 1, 4, 800, 563.436514, 2.298598, 1.369752, 8000, 8000, ∞, 1
batch_sizes_4_182_1_4_1, 1, 4, 1, 1.000000, 0.430095, 0.040752, 10, 10, 1, 1
batch_sizes_4_183_4000_4_100, 1, 4, 4000, 345.298732, 11.592808, 6.115070, 8300, 40000, 100, 1
batch_sizes_4_184_50_4_50, 1, 4, 50, 50.000000, 0.283002, 0.076139, 500, 500, 50, 1
batch_sizes_4_185_1_4_450, 1, 4, 1, 1.000000, 0.458248, 0.060122, 10, 10, 450, 1
batch_sizes_4_186_2000_4_99999999, 1, 4, 2000, 254.616994, 9.584871, 7.749135, 5421, 20000, ∞, 1
batch_sizes_4_187_800_4_300, 1, 4, 800, 651.175168, 1.859648, 0.477726, 8000, 8000, 300, 1
batch_sizes_4_188_600_4_100, 1, 4, 600, 487.927856, 1.631771, 0.594826, 6000, 6000, 100, 1
batch_sizes_4_189_1_4_50, 1, 4, 1, 1.000000, 0.511853, 0.254251, 10, 10, 50, 1
batch_sizes_4_190_800_4_100, 1, 4, 800, 427.544676, 4.152154, 2.304668, 8000, 8000, 100, 1
batch_sizes_4_191_4000_4_450, 1, 4, 4000, 497.064252, 11.072364, 6.180730, 11700, 40000, 450, 1
batch_sizes_4_192_600_4_100, 1, 4, 600, 467.449250, 1.879156, 0.628696, 6000, 6000, 100, 1
batch_sizes_4_193_100_4_600, 1, 4, 100, 100.000000, 0.327488, 0.145630, 1000, 1000, 600, 1
batch_sizes_4_194_50_4_1, 1, 4, 50, 8.337068, 10.623869, 5.886511, 204, 500, 1, 1
batch_sizes_4_195_400_4_50, 1, 4, 400, 307.345469, 1.975032, 0.681563, 4000, 4000, 50, 1
batch_sizes_4_196_10_4_450, 1, 4, 10, 10.000000, 0.302838, 0.112233, 100, 100, 450, 1
batch_sizes_4_197_800_4_1, 1, 4, 800, 8.020554, 12.707573, 6.896683, 196, 8000, 1, 1
batch_sizes_4_198_4000_4_450, 1, 4, 4000, 507.604687, 11.100194, 6.476976, 12150, 40000, 450, 1
batch_sizes_4_199_50_4_99999999, 1, 4, 50, 50.000000, 0.304558, 0.107306, 500, 500, ∞, 1
batch_sizes_4_200_2000_4_450, 1, 4, 2000, 546.683792, 8.536094, 5.263401, 12600, 20000, 450, 1
batch_sizes_4_201_600_4_1, 1, 4, 600, 8.009269, 12.872658, 6.869118, 196, 6000, 1, 1
batch_sizes_4_202_1000_4_100, 1, 4, 1000, 400.120625, 6.125201, 4.102128, 9800, 10000, 100, 1
batch_sizes_4_203_100_4_600, 1, 4, 100, 100.000000, 0.290379, 0.059097, 1000, 1000, 600, 1
batch_sizes_4_204_1000_4_50, 1, 4, 1000, 256.579252, 8.028838, 5.170693, 6250, 10000, 50, 1
batch_sizes_4_205_10_4_99999999, 1, 4, 10, 10.000000, 0.317048, 0.113126, 100, 100, ∞, 1
batch_sizes_4_206_1000_4_300, 1, 4, 1000, 655.075462, 2.620610, 1.505396, 10000, 10000, 300, 1
batch_sizes_4_207_1_4_100, 1, 4, 1, 1.000000, 0.460320, 0.108038, 10, 10, 100, 1
batch_sizes_4_208_1000_4_600, 1, 4, 1000, 514.997414, 4.591402, 2.878515, 10000, 10000, 600, 1
batch_sizes_4_209_2000_4_50, 1, 4, 2000, 250.411864, 10.440424, 5.925971, 6000, 20000, 50, 1
batch_sizes_4_210_1_4_450, 1, 4, 1, 1.000000, 0.437985, 0.037629, 10, 10, 450, 1
batch_sizes_4_211_1500_4_99999999, 1, 4, 1500, 329.754500, 7.113295, 6.093627, 6763, 15000, ∞, 1
batch_sizes_4_212_800_4_99999999, 1, 4, 800, 735.039823, 0.972272, 0.267694, 8000, 8000, ∞, 1
batch_sizes_4_213_800_4_600, 1, 4, 800, 620.836044, 1.451890, 0.813137, 8000, 8000, 600, 1
batch_sizes_4_214_50_4_450, 1, 4, 50, 50.000000, 0.309449, 0.115956, 500, 500, 450, 1
